X,Y,Z,Object,SPARC,DAPI,CD20,CD3,Bcl6,CD138,CD163,CD11c,HLA-DR,CD4,CD25,FoxP3,CD8,CD68,DC-SIGN,Va7.2,CD45
9.047428572,72.25512462,0,8,3.814864544,89.71802332,0.638196547,33.06921451,10.30241805,0,0,20.73361953,4.384970185,15.12465931,1.645662993,10.53695191,44.31299287,4.33547605,0.675223705,0,27.78327436
8.583926199,308.2500369,0,6,3.69001845,158.5409722,2.040186664,19.36539311,8.271232323,0,0,4.578144776,39.52475986,18.27132531,5.965769515,11.05454441,1.573535751,0.182237022,12.44397037,0,39.42263197
11.14184779,366.6721487,0,17,49.62318185,55.80327329,3.730050179,1.43039075,17.90950704,0,0.168281265,13.72124507,8.420371421,5.366563146,34.21708418,12.71505275,3.102667993,6.75172872,2.944922133,2.022877999,11.27076255
9.926858613,132.6710746,0,2,0,167.8528934,36.62622994,106.1260709,0.430220844,0,0,1.937321183,33.22220121,83.73576693,0,10.77736846,13.88902028,0,0,9.040042314,95.51541955
8.765594305,138.738548,0,16,0,163.3028429,10.19803903,100.5536099,0.876745843,0,0,1.95682945,12.5607421,32.54430323,0,6.540321147,36.35158487,0,0,2.868406876,69.33430285
10.07282687,420.5724445,0,4,0.568328616,157.6974092,31.96061045,40.22032345,7.307212111,0,0,20.08225977,15.70060648,38.477585,1.940989918,14.84058267,1.670538139,0.15249857,0,0,60.1014216
7.608833334,22.29991667,0,10,2.263846285,13.89244399,14.83520587,41.99206274,3.240370349,0,0,1.190238071,9.360822613,28.60616192,0,5.153882032,26.17608641,0,0,0,41.43418476
9.672597403,144.3743506,0,2,0,166.0252484,8.924648489,75.29455147,3.27921435,0,0,1.314257481,1.925562829,44.31692972,0,10.94451769,5.414026996,0,0,0,64.65849348
10.71052073,497.0211941,0,7,0.863868426,122.7960193,36.95907826,5.561207738,11.97509854,0,0,1.969923099,19.76608651,4.585831522,7.562454172,12.079477,1.592894671,0,0,1.384587036,48.61020373
7.737551021,519.3142858,0,5,0,158.834595,28.65737074,27.09092777,5.488392204,0,0,0.638876565,41.69055098,19.2534121,1.285714286,10.91058277,17.06410482,0,0,0,105.1077193
9.7953375,54.38245,0,2,0,159.4106823,0,84.36399928,3.838945168,0,0,1.224744871,7.775562681,48.840237,0,9.576338027,17.15817954,0,0,3.292035844,55.94316312
11.41039399,108.4222316,0,8,0.909432608,97.70303325,5.034617008,28.77982271,10.80100246,0,0,1.885440855,13.86584488,20.15350862,1.047015091,15.81424123,4.871892686,9.786825578,0,0.932294445,41.93792405
9.463612905,329.6507095,0,13,0.518475847,132.3092798,8.148267622,8.45650902,8.331827821,0,59.75058675,5.938755527,24.96463448,10.19241407,0.538815906,13.68069042,1.234219385,12.55782325,1.583969878,0,46.44598358
8.668042554,163.5598298,0,9,0,75.291349,32.83955192,36.00132976,6.063493832,0,0,0.357294801,40.52776826,20.86353839,0.928279122,4.80580323,35.49513002,0,0,0,35.07044582
8.313454545,324.6378182,0,13,3.614994027,41.5101302,1,8.026943265,6.646940513,0,84.74668135,7.223698373,48.34910923,13.45193464,0,14.13329403,10.99896689,42.52325567,6.396021491,5.125692858,12.45355006
9.128146598,480.8432252,0,2,0,148.5096291,6.413336889,124.427085,45.30247384,0,0,2.005228767,6.63403883,18.51064502,0,12.2416763,2.537674245,0,0,0,77.85592144
9.612307693,515.2251539,0,6,1.160238702,174.1151807,20.67477095,11.93346942,10.12916581,0,0,0.328165062,26.84055485,8.515370718,0,16.73182136,1.240347346,0,0,1.054295244,70.22231182
9.7278875,529.9724,0,2,0,107.1643014,10.32503027,120.2675663,7.115124735,0,0.806225775,7.318640584,4.669716265,23.9253396,0.871421253,7.489993324,26.11698442,0,0.968245837,0,50.02924145
10.02255814,90.40226358,0,16,2.875989887,143.80316,6.722633297,78.40030948,3.4439026,0,0,1.743203858,10.07972099,24.45704984,0,9.211763628,0.880450906,0,0,0,49.37630383
10.07919737,101.5271974,0,16,0,151.4991858,4.230217115,68.95855926,9.7515181,0,0,1.564406731,5.576324483,25.49535561,0,8.558429209,23.21531085,0,0,0,65.33335571
11.04418737,254.9492872,0,13,3.717082271,22.90300988,0.631811155,9.530634496,12.53199571,0,129.217463,11.19926896,44.68883138,30.05704014,16.16198552,12.44008042,12.20830741,56.9803625,149.9049257,2.029818448,4.281109931
8.7756,347.1048,0,2,0.527046277,88.16455574,20.39852936,193.3715192,0,0,0,3.818085617,3.07859997,80.763303,0,5.508579167,48.96336499,0,0,0,70.47915373
9.860836238,523.8859932,0,2,0.590281336,127.9486776,26.61416143,128.2879085,6.103634606,0,0,3.233104031,40.04531405,55.12873752,0,8.678540959,7.561132965,0,0,0,76.38726293
10.04017054,597.6647906,0,13,5.134244357,3.067711315,0.646996639,0.224471818,6.502235751,0,0,0.124514561,1.640098314,2.066716679,0,1.452076834,7.142242498,0,0,1.058373771,0.062257281
10.71791304,175.1004058,0,14,0.425628265,131.2510455,14.25772102,75.85264128,2.074692224,0,0,2.640267883,2.778019313,47.80694116,38.47933758,134.761585,0.894832184,0,0,0,62.12472844
11.31648387,407.2688257,0,11,3.162532672,142.0446659,52.13096102,5.88971219,13.23558254,0,0,52.84371358,43.34417772,28.62947387,45.10721994,15.53030336,2.157133702,12.33909339,10.7395861,0,67.26858779
11.18860641,17.49622157,0,16,0.99854121,134.3796675,5.794337238,58.5387664,4.761360513,0,0,1.197665367,1.354185823,34.62939987,0,13.4515652,62.79962582,0,0,0,58.23880165
11.13522613,121.3165226,0,16,0.354440603,151.2611224,4.132236305,121.5513416,2.480071323,0,0,3.231441018,4.990946577,22.77936561,0,10.10907846,37.50581194,0,0.501254707,0,79.57928002
11.56700767,150.0776573,0,6,0,145.4242053,25.71772802,31.88907405,7.4572953,0,0,0.796411389,15.44000848,25.46844997,1.204212555,8.330911839,0.875935744,0.608969613,0,0,51.30082783
13.20052342,214.6844408,0,11,1.325735931,162.7622021,44.46552817,5.598602738,12.91933013,0,1.420530301,13.46385837,56.99623012,10.18824202,5.940244219,11.16597794,2.416084759,22.72833331,38.49009747,0,49.49844865
10.63709091,205.8887046,0,10,11.79416265,59.83139188,25.69123922,7.240981852,12.71184129,0,1.78376517,41.22816226,33.24034378,25.07715367,26.09673874,14.24142485,5.383581944,150.1442867,29.51145771,1.812206089,27.10878757
11.81028406,268.7224464,0,7,2.120295303,98.88278817,10.45514921,8.728597012,9.63688566,0,4.000724572,6.765642101,16.53472411,9.591058638,9.90388593,10.41779414,2.697287956,1.420349008,32.50917373,4.389381126,35.33889757
12.69804975,334.041224,0,4,3.828084228,173.3227298,14.96895627,55.16411517,6.284308817,0,0,10.82722752,13.64629595,22.93452719,5.244755732,19.90443587,3.521080793,0,14.00586231,0,61.35716334
9.812091603,459.5531908,0,2,0,117.4222172,46.77744939,92.20438631,5.162992209,0,0,3.546851092,10.43994092,32.57065133,0,8.90364022,1.69192063,4.344866234,1.747408113,0,70.6814702
9.59160465,563.8621862,0,13,9.054743072,8.524929243,3.579658292,1.296237848,7.233642333,0,0,0.215665546,11.8186392,8.548085601,0,8.298220599,33.35729759,0.32349832,0,1.296237848,0
11.61979016,23.83458361,0,2,0.942615823,153.4514287,2.270263941,58.79271729,2.477439186,0,0.323910532,1.439489891,2.470813233,66.88943655,0,14.08009873,5.410372552,0,0,0,54.92874669
11.45637545,80.43146571,0,9,1.263197479,146.4682171,9.997111496,29.88908498,7.164896376,0,0,3.170258904,10.57549787,12.41112811,7.318933461,9.574333921,28.20540952,0,0,0,53.95187721
11.73275,42.10102779,0,2,0.294627825,149.1553417,14.9764862,83.27754383,2.291287847,0,0.78173596,3.341656276,9.867701241,65.58616576,0,13.86254446,2.221267156,0,0.589255651,0,66.21650096
12.42080652,537.8086598,0,10,0.319112823,61.93661763,11.03041527,89.10326054,1.816422033,0,0,1.362877034,8.055560628,39.75310771,0,3.9585428,16.63144275,0,0,0,24.71503579
12.5936112,551.2784509,0,7,1.967069486,88.25257124,27.12295602,6.428939238,16.11776258,0,0,1.577446013,22.61514515,5.606178551,3.32341708,13.06461987,3.926620873,0.204916248,0,2.120036973,35.17324375
11.23268966,1.508137931,0,14,0.928476691,103.0405009,0.711159002,108.9202492,6.051503091,0,0,2.170862427,4.78503414,37.43807147,0,153.4985679,69.57836895,0,0,0,59.74125243
11.74443903,180.5512683,0,4,0,178.1883424,5.755167349,57.78460847,2.060073406,0,0,1.133381156,8.012946841,37.73457796,1.147638084,10.03165721,0.712832436,0,0,0,69.79254975
11.35585401,344.6806425,0,2,0,164.902028,0,149.0294881,1.14624108,0,0,3.782402589,1.552017759,36.37296662,0.768921892,8.16794518,88.42453172,0,0,0,73.26912695
12.76831485,197.2910912,0,4,1.187291079,111.308392,36.08412949,25.74420059,13.86260204,0,0,0.862662186,29.14843881,9.047875051,6.364031305,12.8418201,0.814668738,0.253772961,0,0.719023389,35.38383953
10.5648,301.892,0,2,0,76.34152587,0,193.0849554,1.014185106,0,0,3.913347124,25.21224192,144.9617684,0,2.529822128,4.582575695,0,2.927700219,0,32.81680754
12.57063481,544.1653241,0,7,0.505937443,98.73949592,2.505965579,3.245895281,6.061122121,0,0,0.286201437,15.72806452,0.803150792,0,6.184589457,0.715503594,0,0,0,38.51820189
12.62367723,7.746570605,0,16,0,139.4798385,0,68.3190093,2.136548969,0,0,1.068274485,0.257453725,29.25329115,0.483145314,12.0898414,90.45668634,0,0,0,65.06274958
13.96230435,28.31233044,0,2,0.403786427,129.5855014,0,69.61521573,2.23801154,0,0,1.644490142,0.609704134,64.62621624,2.866978412,12.21732555,6.924436879,0,0,0,59.42821757
13.3955665,470.4040296,0,6,0.607830674,131.0134615,31.975437,5.726311238,12.70700517,0,0,0.280744963,38.8669893,5.213661478,2.233312501,12.54381484,1.33630621,0.257880715,0,0.843695834,66.93232374
16.53549811,485.941683,0,15,0.703763468,114.0499105,30.93887766,3.827531842,12.58300741,0,0,0.330808044,33.18770231,4.509214884,2.876220004,11.47762384,1.446205184,0.276432803,0,0,43.08326734
12.37514894,227.9806979,0,4,0.326164037,167.173868,35.63705936,39.78014045,10.93111896,0,0,33.63926277,54.29783899,39.79388385,1.016878829,10.92625181,1.67966562,0,1.304656146,0,58.24570115
11.83333333,322.7470666,0,13,3.195048252,33.64718909,0,8.369089955,10.20294075,0,81.02494472,23.94559806,60.34960646,25.68770783,10.6879995,13.63268132,8.030670375,66.98924043,10.12463991,8.211780156,5.526451544
11.68311377,414.9137964,0,5,0.547175655,128.0520805,66.61692256,3.898410547,22.00381023,0,0,49.27352473,43.60911018,17.25712558,0,11.90430909,2.653660899,0.61420315,0,0,58.49054379
13.17190676,477.4874125,0,7,0.241402275,84.10428924,29.65941086,7.109860516,15.39139711,0,0,0.89546904,14.99704711,10.36220495,4.029610681,14.64832504,1.23091491,0.28968273,0,3.283070937,49.23103329
11.73731429,299.0783714,0,2,0,180.9547891,1.424279266,128.5806028,1.341640786,0,0,3.605551275,0.207019668,69.67347312,0,5.123475383,40.39183086,0,0,0,93.16402586
12.90932143,355.90525,0,4,0,141.8633963,37.34270583,77.7490813,4.299086282,0,0,0.812843334,44.9929558,27.67839862,0,8.628751772,4.281396635,0,0,5.07972159,24.35434106
11.72698701,442.8242338,0,10,0.805822964,91.33703819,44.107528,3.521732159,22.46555805,0,0,125.9350224,16.4991145,16.96597052,0.725240668,18.01208108,1.876027857,1.643562807,0.805822964,0,70.56156932
12.99138636,48.82460226,0,2,0.266500895,137.4135679,0.648424664,72.39214156,4.057820732,0,0,1.548459645,0.324212332,65.25008708,0,13.59217271,24.79667316,0,0,0,62.4921586
12.78549677,126.500929,0,2,1.391216687,131.6906443,7.851854106,123.7957735,1.866513051,0,0,2.29445334,9.585607491,70.2113859,0,6.426256624,48.94466922,0,0,0,91.58627169
14.55207216,190.5530206,0,14,0.567595761,114.2703545,26.36065289,83.39934671,1.974058565,0,0,1.255913846,20.42695056,15.7859392,5.351799004,94.49224045,0.841880566,0,9.09060918,0,63.00314998
12.81530387,622.0494364,0,13,2.879245604,2.591955255,1.019153587,0,3.623130114,0,0,0,2.942355955,2.719380007,0,1.112460813,5.512918029,0,0,0,0
12.6100303,59.143,0,16,0,141.4660523,0,121.221654,0,0,0,2.486326242,7.189006759,29.87131491,0,4.618802154,109.2821619,0,0,243.3219902,91.65052199
14.73344487,429.9338859,0,4,0.534014141,155.5035547,46.62077002,68.60293811,4.485718783,0,0,10.92438581,13.23443199,58.59461492,0.554963774,27.40195103,2.102867859,0,0,0,100.2371333
14.4885259,437.0522391,0,7,0.892643685,104.0332846,34.56698561,2.311843748,15.27125258,0,0,49.51055262,18.66794129,8.339891178,1.750924628,11.07903515,0.946791605,4.200170742,0.631194403,2.007456221,55.32245209
13.63090348,462.3596757,0,6,0.310684883,196.7513767,33.34747448,6.031769175,10.18288366,0,0,0.541697603,12.89847496,6.31783649,0,14.79799632,1.312252918,0.322873202,0,0,53.96291448
19.21099738,524.9307664,0,15,6.231429103,83.01283381,35.97059714,9.365605529,16.42089125,0,1.103561402,8.273855988,44.77942441,11.61584356,10.77270538,13.73297084,1.921695446,0.368546838,0.677729729,2.61280915,40.16323321
12.81786667,12.61771429,0,16,0.487950036,148.686439,0,85.33301711,1.309307341,0,0,1.29467775,0.169030851,45.95214902,0,10.28452374,58.68892976,0,0,0,69.23328404
11.96637838,272.4941622,0,10,1.423736994,5.830951895,20.63845794,5.080434116,12.12101146,0,44.76605857,29.9779198,7.913382439,24.23644787,36.41391181,8.635251448,3.58299286,13.94874789,18.32292907,0,19.06106829
13.3790625,98.37715625,0,16,0,174.2975186,14.64635193,94.40885154,1.912132318,0,0,1.015504801,11.11200083,33.95389797,0,14.08373397,30.01340846,0,0,0,65.71886145
14.3182614,140.3408875,0,14,0,182.0279213,2.112346108,130.4268652,1.046052066,0,0,2.323397575,1.076129505,60.1605754,2.045827543,74.33637506,11.03751547,0,0,0,61.88552035
13.47290741,350.8990925,0,2,0,193.0940449,6.216763479,102.736696,1.08012345,0,0,1.009216785,34.72031106,40.44497863,0,7.324805648,3.191423693,0,0,0,65.87284328
14.79776048,450.3466228,0,4,0.273587828,131.5336072,31.30839454,32.23031823,9.849161793,0,0,1.223521961,29.83035869,13.38479341,0.696440909,12.8080018,0.820763483,0.46429394,0,0,50.45609344
14.40285714,456.3190286,0,9,0,110.0639814,23.11907067,33.12728698,12.40875267,0,0,2.534335641,22.09893339,14.92083874,1.075705748,12.00499896,0.267261242,0,0,0.908688223,56.65371
14.027825,93.352575,0,2,0,173.7519964,21.92373143,116.4657407,0.474341649,0,0,1.369306394,12.56532928,53.21835914,0,7.296831504,2.899353376,0,0,0,86.59135349
15.34946552,161.6039569,0,9,0.232119173,116.687848,13.24023713,45.72405992,5.715224677,0,0,1.534095263,8.353710718,24.20142665,1.253443533,5.914622441,5.685924848,0.417814511,0,0,34.90495099
14.8821958,251.0897622,0,13,1.354866907,46.59117687,0.118262479,17.21379346,16.38949007,0,143.7205306,15.64107914,27.12661326,28.47222914,10.18019468,35.78446551,5.363043703,49.12567728,38.89761529,4.264834251,6.611073567
15.37517241,305.4508137,0,2,2.142079771,144.711302,1.507071454,130.7947589,4.027491732,0,0,3.685323486,2.562326529,54.85554698,0,8.736500259,8.533503949,0,7.159913953,0,30.88651828
14.23678757,387.7556478,0,10,4.897921733,59.63741914,26.02101582,32.26148026,9.511378514,0,0,51.83308204,9.352897088,57.43480196,56.03020096,11.16201924,6.807113012,53.42512071,3.2191139,0,54.14249095
15.85260325,563.4899352,0,17,16.41422901,14.74288534,8.007826798,1.71522458,4.818756856,0,0,0.136240541,17.86826634,9.659756978,0,9.470983896,36.08093827,0.144504915,0,0,2.745804646
14.29284615,35.926,0,7,16.49786311,99.14322067,13.48883679,24.09356761,21.61730076,0,17.44368227,4.537592268,6.31136541,20.02882538,1.019049331,17.46094543,25.78137869,12.52024002,0,0,35.96490455
14.75725405,135.3758919,0,2,0,162.3980928,0,89.22752575,1.972787848,0,0,1.290296425,0.498646818,45.58733821,0,39.2504777,30.6071004,0,0,0,77.15393528
15.01620168,171.2985378,0,14,0.648203724,168.131851,2.579818246,83.52841312,2.267786838,0,0,2.550333641,2.272414035,42.74032398,6.309589873,90.69815578,10.14744245,0,0,0,83.12797666
14.76261611,342.0154124,0,2,0,209.7698807,4.691426081,101.6018388,2.443678371,0,0,2.372832011,4.697987872,30.14805488,0.619585552,35.82600131,22.3262114,0,0,0,62.74487574
13.69373913,61.54156522,0,16,0,141.1051104,0.722315119,87.68322431,2.502172969,0,0,3.587417625,0.294883912,1.532261755,0,7.630032195,89.63015797,0,0,221.0852678,80.66004884
14.68837383,69.84674765,0,16,0.837218358,131.2901118,0.30570892,76.60284151,2.091370789,0,0,17.93341787,4.250343581,38.14868844,0,11.05952459,28.28005803,0,0,0,59.9083412
21.83098291,264.0835898,0,15,0.589255651,158.7322875,11.01193991,14.60224049,11.33408746,0,3.203396968,6.586294368,28.9256895,9.657710263,3.989703628,12.31812125,1.420244351,1.1843892,30.64315919,3.76868564,30.28075536
15.93070085,274.0065983,0,13,6.109867783,51.31654182,20.47004621,3.203897199,16.12769556,0,87.70187132,22.32606081,5.401804067,34.53772866,31.15762701,12.86551078,2.293307493,11.77326151,32.31288454,3.143301112,18.96307703
15.58374468,64.38642554,0,16,0,143.1926429,0.564932683,81.23930371,2.315534955,0,0,4.125684985,1.514117958,3.378593438,0.656392462,7.611581321,95.66611375,0,0,23.45910883,63.5722909
15.96994427,88.43478638,0,2,0.393444738,161.7296219,3.176929218,91.48579209,4.601789933,0,0,1.425117452,2.582987926,41.18951142,0,12.16896016,0.556414884,0,0,0,54.34273757
16.30724862,130.0296354,0,16,0,160.6340768,4.188909324,114.6834461,2.855642858,0,0,2.102353325,3.228841025,47.05448235,0,6.419282072,49.42780326,0,0,0,113.0359181
14.47165217,314.7666666,0,10,0,37.0227114,0,60.84846943,0,0,0,40.55574085,0,13.61265396,10.07867601,1.926173649,15.85486713,2.828427125,0,0,31.81080848
15.64638251,329.4058578,0,13,11.06315699,99.22467193,5.482211671,6.593174149,12.08982773,0,59.45779603,10.42066044,16.05353067,20.41027278,1.330598288,16.44912674,1.108831906,2.996354798,25.10110702,0,29.63051152
15.52322963,501.756474,0,4,0.430331483,131.7985556,26.03416559,42.26591307,5.865151319,0,0,3.845150866,29.02246895,24.54730882,0,10.27402334,0.608580619,0,0,0,70.80243771
15.81352212,596.5985487,0,13,2.320550743,3.436529429,1.682812648,0.651750536,2.492466525,0,0,0,7.424844684,2.497786631,0,1.097059626,8.507674828,0,0,0,2.328165368
16.06168098,55.19792638,0,16,0.276924388,141.1975403,1.135052227,97.24471061,1.965968127,0,0,1.87982508,1.14044443,29.5422127,0,11.60838495,65.70206036,0,0,56.15417537,67.60626718
16.57923958,145.913875,0,2,0,152.9104449,10.65461559,82.83547637,3.167214865,0,0,2.302625313,5.148068003,44.90383243,0,14.18240547,1.112195651,0,0,0,63.94960581
14.64766102,167.1315932,0,2,0,114.030326,4.278444197,105.3462411,0,0,0,3.700664164,3.925147088,28.47330001,0,7.891209441,14.02237921,0,0,0,67.67982951
18.53252798,184.3595983,0,4,0.682849965,135.7539973,22.57847784,47.47235094,5.440166256,0,0,0.964208851,16.13332187,30.68170935,5.487693288,9.220166905,13.29172729,0,0.9278104,0,59.17683782
16.5847647,403.777522,0,6,1.113915986,136.3305954,32.71341131,3.970479301,11.11834732,0,0,17.43127261,22.14387281,9.135720938,8.880124867,13.60545684,1.414213562,0.655855974,1.714985851,0.728868987,39.339141
14.61548148,534.8771851,0,12,0,53.39753081,43.01916024,117.3160499,7.302967433,0,0,29.88124644,22.54542739,121.9037264,0,6.167417372,11.4406682,0,0,0,67.10812171
16.48627136,337.3777287,0,4,3.783061959,149.6918443,25.58275566,50.39711645,10.12782624,0,0.896671679,7.077460863,27.88165947,46.1646605,3.757070387,9.182679785,23.73587917,0,4.594075276,3.810854637,54.70739893
15.64057971,346.4655941,0,2,0,141.2797872,21.81626172,112.1609545,1.142080481,0,0,1.493949148,38.16260025,52.09926423,1.876629727,6.222912315,5.525959816,0,0,0,60.62428843
16.72489046,176.5366078,0,2,0,187.7013736,18.91995413,72.10867339,1.513192866,0,0,1.056696633,18.2695754,50.89971433,18.82117821,34.11402621,12.37517177,0,0,0,91.28861543
17.05287252,203.0897677,0,3,0.460938813,143.5107758,49.46590092,2.067555933,11.92754329,0,0.476055559,1.752375967,39.05037786,4.587518477,5.182231573,11.65680144,0.460938813,2.081212329,5.531265755,0,35.77118818
15.63361644,395.6197807,0,10,15.23536801,51.57890617,10.12253691,11.24356742,16.67743944,0,0,28.83645429,2.264980571,26.65250766,17.39764588,11.47092811,2.248287019,2.240657927,3.881815703,0,23.34831548
15.6555,415.060675,0,11,4.751315607,162.4362086,53.59127728,15.66564713,39.10682485,0,0,37.30206094,80.42657754,12.08950992,3.208874413,16.53792989,1.760681686,0,0.559016994,0,72.65083448
17.13549345,424.2935195,0,10,0,83.0457337,23.69778793,86.00601685,3.221109413,0,0,46.47453169,14.53320246,50.7797711,0,6.506630813,1.584587338,0,0,0,68.7588978
18.11848101,259.3129705,0,7,2.226139304,163.4104485,6.049026145,2.759333987,11.80860017,0,25.66499529,1.446660639,57.17699591,7.080459829,0.826767382,11.60250591,0.884703579,0.389741881,21.77880749,1.561671721,32.8434787
