X,Y,Z,Object
218.1577729,64.1673553,0,12
217.7161212,72.76854545,0,12
217.565434,82.33320755,0,12
218.7027679,231.4839662,0,6
220.2972222,437.3871379,0,15
221.1266778,511.1437547,0,11
223.3056953,539.6137771,0,15
216.7528571,614.0587142,0,13
217.8677306,474.0798757,0,5
218.9761714,146.2248381,0,3
219.0052791,252.1606279,0,6
218.9413333,291.896,0,5
219.6382518,13.30728671,0,5
219.0799527,129.9896568,0,14
218.9695415,150.9757854,0,14
221.1622235,163.4594525,0,11
219.7534449,173.9518766,0,4
218.8025098,214.756902,0,6
219.7495596,364.9347889,0,10
220.691512,24.83484096,0,8
220.5465526,195.4218947,0,11
219.46384,258.7599733,0,5
220.7554949,320.9070908,0,8
220.6720821,427.7104147,0,9
221.6663653,488.0717179,0,8
218.3167442,574.8292094,0,10
220.1786667,40.03200001,0,8
221.0228473,220.7138064,0,3
219.0742588,356.3097413,0,10
219.8354037,445.8447204,0,16
221.8191601,346.5820784,0,8
221.0390829,400.5874917,0,6
220.9704488,276.9341024,0,4
221.2667581,524.7458773,0,2
221.232609,615.3771345,0,13
220.8875395,264.0574079,0,6
222.1235741,385.7428518,0,10
221.8767488,530.6693891,0,2
221.3832042,169.4230995,0,3
221.4048458,242.8419005,0,3
224.6721117,465.9147343,0,15
221.2024845,100.1479255,0,4
222.0822041,136.1611918,0,4
222.205624,47.66789099,0,9
222.2199872,69.66647436,0,9
221.3333068,179.3307251,0,6
221.739871,188.5187419,0,3
221.7711625,202.9064625,0,3
221.7306667,77.816,0,2
222.1225405,141.3654775,0,9
220.5102222,325.1421334,0,2
220.9956923,570.7214067,0,10
221.1687368,34.94694737,0,5
223.2851986,212.5371852,0,4
222.4080884,225.7219447,0,4
224.3666981,592.3208489,0,19
223.4012098,57.60711718,0,2
222.5301772,82.11015191,0,4
221.1965556,289.885111,0,10
223.4743612,550.7476893,0,16
222.17675,558.1419232,0,4
224.9430945,116.9325276,0,14
222.4421647,127.0448941,0,5
226.4019509,361.1801067,0,15
225.2669067,376.4017666,0,10
223.7972593,421.5754603,0,20
224.2813929,563.5422142,0,13
223.1533272,147.2114654,0,5
223.65,288.2733963,0,5
223.9919871,448.7510483,0,10
224.2047588,4.719331189,0,14
224.1920577,10.45748077,0,14
225.0819847,123.8436113,0,4
225.1744598,240.5104598,0,11
224.5519557,248.7147701,0,4
224.3204334,269.0535108,0,2
223.6659868,327.8563708,0,10
226.2516225,575.8091446,0,15
223.348,18.724,0,10
225.1005485,104.2300142,0,7
224.2322528,131.7211004,0,3
223.9644286,230.687875,0,4
223.4225865,293.9122407,0,12
223.3201936,633.4070324,0,13
224.0507799,256.2930038,0,6
226.0383092,297.7782041,0,15
226.2567143,494.51784,0,9
224.4645776,519.2596533,0,2
229.0311642,645.0112789,0,17
224.7729924,93.72433588,0,9
226.8211393,36.74715573,0,8
225.992738,74.46773432,0,8
225.0556807,157.043647,0,3
225.9018482,30.60170296,0,16
228.19329,90.0635,0,4
224.8967119,175.0691526,0,4
226.2101521,404.1843159,0,13
226.1549903,0.700349514,0,2
226.919242,63.97586302,0,2
225.6018698,170.811716,0,3
226.1003706,182.3512153,0,7
226.9781898,98.15724088,0,4
226.3892649,152.0067521,0,5
225.7404262,165.4579344,0,5
226.0746168,194.3966729,0,6
226.0416242,277.2459636,0,2
227.3427648,284.7245314,0,4
228.0462691,14.75653812,0,4
227.2598663,261.0398046,0,6
227.3866286,432.0268858,0,4
226.952498,53.58019277,0,2
228.3606587,440.404497,0,4
227.0585525,79.58961868,0,2
226.9078857,141.6510857,0,3
227.5059713,351.9109914,0,16
228.0948987,477.7938891,0,13
226.3577094,189.1609915,0,10
226.9917333,218.6781067,0,3
228.2020813,236.436542,0,11
228.3233426,524.4499053,0,2
233.6441142,415.780291,0,15
228.2525126,206.3752362,0,11
228.4691752,398.2666781,0,16
226.8575294,516.5584117,0,12
228.6997585,554.8182258,0,3
228.6827681,48.3088116,0,2
230.3468363,146.0972398,0,11
229.4322515,226.6164463,0,11
228.9350115,252.4988506,0,9
229.3022475,503.6346842,0,20
227.2451818,113.3418182,0,2
228.215661,199.4642712,0,6
228.8002843,327.0928235,0,2
235.587281,482.3000609,0,15
236.7674128,590.7750222,0,15
229.6114793,134.9196055,0,11
229.5255197,273.935696,0,4
231.8849049,614.5073728,0,17
229.4867807,43.63359108,0,4
229.6913991,68.85963948,0,4
227.9181609,174.0626207,0,5
228.76641,267.4133416,0,6
230.1005648,305.8573602,0,5
231.5892541,449.0722174,0,8
229.8905263,163.0768571,0,6
229.4558484,58.72877725,0,2
231.0609271,84.71853486,0,8
229.4786355,127.1245047,0,4
230.5052913,168.7442524,0,3
228.8579459,232.5230811,0,6
233.5403511,342.4014331,0,17
232.3795082,387.3201312,0,15
230.9217209,468.0610606,0,17
231.7140867,513.098964,0,8
228.69952,111.94144,0,2
231.4135828,157.3524903,0,3
235.6205885,351.2487664,0,15
231.2713679,548.8990716,0,2
232.9888471,628.3388513,0,17
230.8483077,21.02864777,0,4
231.0271949,213.6986581,0,5
230.9212181,371.9967573,0,10
232.6320518,563.033924,0,17
232.6115474,27.76981022,0,8
230.4595779,542.3814875,0,12
231.2931748,2.72779021,0,2
231.0967442,109.2197954,0,9
232.9906045,246.0574848,0,6
231.9368211,427.3026631,0,7
231.5944823,103.3208706,0,9
234.1003814,281.2884612,0,4
231.5196639,120.2107563,0,6
231.4337037,262.9379815,0,6
231.64034,74.40232,0,4
232.7785714,175.302381,0,6
231.5092893,298.6224793,0,16
231.1836757,638.9411532,0,13
232.6072475,220.9245841,0,11
233.4878786,459.4015257,0,8
233.6766753,10.49509091,0,16
232.7635776,186.2537267,0,3
232.0781177,402.996,0,12
232.7620761,54.84934256,0,12
232.9683254,336.6473492,0,13
233.8236494,493.0460637,0,12
235.1494453,34.81576011,0,8
234.2393398,62.36005825,0,2
232.7264865,151.7455495,0,5
234.0653119,180.8011576,0,7
233.4359576,199.1843534,0,6
234.0649655,206.1960973,0,7
233.2170956,294.0239652,0,16
239.0559148,576.5768932,0,15
233.8701964,98.43769642,0,2
232.0753333,113.1929333,0,10
232.2797273,193.8493636,0,5
234.8634275,267.8582326,0,7
233.306,527.437535,0,4
233.1687731,234.4002353,0,3
233.3595176,286.722975,0,2
236.1039469,606.1947942,0,16
233.4726956,130.225113,0,6
234.2947081,398.3805589,0,2
233.6721205,532.4931567,0,16
235.982,116.0605,0,7
234.3713568,238.7983317,0,6
234.9829939,254.0815583,0,6
234.1861321,303.2490378,0,3
236.9488225,41.73877923,0,14
234.7996296,48.8835,0,14
235.5186455,125.4363386,0,9
234.8989116,136.8425987,0,6
234.895,433.045,0,3
234.7760694,274.8643931,0,5
233.5776522,277.2766087,0,5
235.5135461,362.7344682,0,16
236.4023377,442.9785282,0,8
235.7774473,16.51083761,0,16
235.7368713,77.13903959,0,14
236.1653816,93.51906406,0,14
235.4101818,474.9058684,0,17
234.2303922,539.0570587,0,5
237.8478079,499.836103,0,8
235.6638242,107.6266374,0,2
235.3132292,165.1430417,0,5
236.4949527,259.3117098,0,3
237.0325405,307.2442487,0,6
235.0836962,227.7967595,0,5
236.5404444,404.2569075,0,2
238.9786518,66.30824057,0,4
237.4600635,4.030739228,0,16
235.4947586,84.28434484,0,12
238.1193333,146.1626667,0,7
236.8643122,357.4243901,0,16
237.37572,21.91912,0,14
236.8982748,151.9627634,0,3
236.4671678,192.4757584,0,3
237.708,217.1109922,0,3
238.5838155,171.6324528,0,3
237.7795966,232.3096134,0,5
237.4520879,299.8186961,0,4
237.0362308,391.6068718,0,9
240.8763281,646.1916613,0,17
241.6949555,337.3439645,0,13
238.4370532,426.9073621,0,7
236.9170753,540.2809891,0,10
239.1005898,157.5933512,0,7
239.0006896,188.1891724,0,3
239.3997462,211.4935025,0,7
237.7274037,518.1130187,0,9
237.8266575,535.017096,0,10
238.1666074,103.2971111,0,2
238.5799504,222.5867603,0,3
239.6301269,289.5296106,0,10
237.8276857,437.0090572,0,16
238.8989124,57.22128097,0,9
238.5998597,177.9982456,0,3
239.6902276,368.4284282,0,8
237.495,654.5425455,0,13
238.8827273,46.54587879,0,2
240.0284341,131.0017881,0,3
238.1767711,296.003277,0,10
240.2446563,529.8745387,0,2
240.0418512,138.8729074,0,6
238.5747533,194.7834286,0,6
240.2187038,237.5052456,0,3
240.5684394,509.2738561,0,8
239.4787175,544.5947938,0,2
239.6523762,87.36516616,0,10
239.74,228.288,0,6
241.3534426,523.9206395,0,4
241.0743713,565.5577849,0,13
240.6375322,627.7844069,0,13
240.0171307,27.10945583,0,2
239.3303268,122.12,0,3
240.6982833,244.1045083,0,3
240.4469615,398.3127307,0,9
241.6604966,460.8747104,0,15
239.2576107,490.4603757,0,10
242.3249031,557.9373236,0,17
240.3511092,81.33139497,0,10
239.9434727,164.9373376,0,6
239.8376131,203.6697875,0,8
239.8700929,276.2475913,0,8
240.297725,262.35565,0,6
239.3865672,431.569791,0,5
240.395578,448.0073946,0,2
244.4474675,99.47192209,0,4
243.4039153,254.2670037,0,8
241.7767638,360.4131258,0,2
240.8143236,380.7520831,0,10
240.0746667,197.238,0,3
240.7373333,270.4234146,0,10
242.4598229,51.50384375,0,14
242.0512885,71.62534616,0,2
241.9235181,182.1135743,0,4
241.4065138,495.6386238,0,10
242.4556226,514.0742944,0,4
243.5126667,31.56733334,0,4
241.4191892,36.65135136,0,2
242.067042,92.13771428,0,14
242.8879271,113.6841002,0,3
242.8958567,405.4530163,0,2
241.5602051,434.9758564,0,10
242.3532277,454.6943103,0,4
240.2858462,467.1690768,0,10
244.9071912,107.120728,0,4
243.3280603,151.4847437,0,3
242.3200936,393.9744327,0,4
241.3410566,548.404,0,12
250.338893,1.800153091,0,15
244.4092096,302.0841677,0,11
242.516827,356.052118,0,2
242.5829422,518.5276695,0,16
245.051356,193.9166225,0,6
244.1751832,439.4392552,0,7
241.7872727,5.886545455,0,16
245.5395152,22.30854834,0,8
244.2767679,125.7397321,0,7
244.0240592,320.4469469,0,10
243.8124164,43.80040149,0,14
244.1149685,217.4332579,0,3
244.1726482,223.2554308,0,4
243.5824783,248.3487391,0,5
248.7546739,346.3248803,0,15
244.6216788,426.6338363,0,15
244.8938468,201.708795,0,7
244.535498,295.2415709,0,10
242.8473077,532.1777693,0,4
244.1282844,632.9081327,0,13
245.0512964,57.28566775,0,2
244.1418272,492.5997531,0,10
244.6082281,171.3405475,0,3
247.4598752,176.6149674,0,11
244.2635266,187.6937515,0,6
244.9084501,209.3025209,0,3
245.1275,268.3942,0,10
245.026112,134.500128,0,6
244.8153088,160.4746177,0,6
244.3367704,231.9606815,0,5
245.332695,278.287773,0,10
248.5803263,372.2635296,0,18
245.2228756,543.8050324,0,2
246.8222963,488.0198149,0,8
252.6158516,656.1027876,0,15
246.2486395,146.4482326,0,7
247.9982146,470.351073,0,15
245.2890612,503.7841224,0,2
246.2435742,140.3857806,0,3
246.560547,235.0718974,0,7
244.4266286,36.57108572,0,4
249.3330667,381.195024,0,18
247.2884794,283.1990562,0,14
246.2753333,399.1316353,0,2
245.7454513,449.2301946,0,12
246.2836167,533.7022666,0,14
249.1039819,228.8532398,0,11
247.9957081,240.7621514,0,11
247.5138345,316.944,0,8
247.2987443,515.8772687,0,16
247.401533,615.3404229,0,13
247.8655165,37.04718576,0,12
247.3077624,120.1844885,0,3
247.3776102,433.9510926,0,2
247.9433298,521.5418299,0,16
247.7365023,64.45479071,0,12
246.5398431,95.83607843,0,5
246.5092157,287.2186666,0,2
247.2168364,549.0451516,0,10
247.6635616,455.2753425,0,2
246.8661647,498.7942117,0,10
247.6335102,46.80204083,0,14
247.9467917,82.27125,0,2
248.7465056,168.8100787,0,4
248.7685579,273.1677163,0,9
247.3287591,68.71556205,0,12
246.299,357.911,0,2
248.8168983,157.2218629,0,6
248.0702956,291.5272348,0,4
247.8899259,360.488037,0,10
248.1161104,184.5608276,0,5
249.1783378,213.6370811,0,3
249.0962032,354.1965359,0,2
248.9411651,114.843534,0,5
248.4861203,410.7152481,0,16
250.268129,529.4714302,0,10
248.8395979,540.1905397,0,2
249.8096859,188.4539504,0,7
248.8084503,218.5652715,0,7
249.34774,245.9511,0,3
249.3685561,461.1141167,0,9
250.0763303,129.1531254,0,7
252.3835543,261.6756012,0,6
250.7147344,562.7129444,0,17
250.6715235,71.96170397,0,14
249.7613279,401.8875951,0,2
249.8359592,440.6549796,0,16
248.9651724,26.90655172,0,14
250.2082388,494.9102686,0,10
249.9813182,505.1413334,0,2
251.0654983,163.8091104,0,3
250.5395026,208.3544663,0,6
249.6267391,257.7516087,0,10
249.2384,307.5152,0,4
254.0228,31.20120001,0,4
250.1267961,181.8785631,0,3
251.3634413,198.2274921,0,6
250.6616964,253.1505,0,3
251.1115841,449.4721223,0,2
250.1356692,642.4528422,0,13
251.1422519,78.61856296,0,2
251.3971749,102.5849241,0,4
250.1349906,135.7015701,0,3
251.2514052,203.8068455,0,3
257.7406767,311.5761151,0,15
254.137264,397.5724159,0,15
251.4240167,123.8926333,0,3
251.1602885,141.8268065,0,6
251.953899,152.6277677,0,6
251.5420769,298.292066,0,16
253.9478175,364.5048654,0,10
251.8773892,511.1829941,0,16
251.0213659,568.4447025,0,13
250.488,390.3372194,0,10
251.9707891,60.51035376,0,9
252.0267291,221.5864883,0,3
251.1534186,304.213535,0,9
251.908,337.772934,0,13
251.1467222,428.7985834,0,12
252.1824423,524.5643845,0,14
252.7605737,545.5708847,0,2
253.9304242,555.318611,0,17
252.0665667,110.9067333,0,7
252.1064109,280.3948859,0,5
251.8504324,25.41032432,0,16
252.9079847,286.0369656,0,4
251.9204153,499.3868416,0,16
252.762,537.4820001,0,9
252.9397343,10.57651748,0,17
253.6386469,236.1302222,0,4
252.6751264,291.0771494,0,4
252.9991579,413.4920422,0,3
252.5981505,90.01273119,0,4
253.1699677,193.787629,0,6
254.0518132,436.1925058,0,8
253.9069881,119.2664762,0,7
252.271875,340.9109375,0,13
254.1208333,406.5602,0,7
253.3104071,20.83504425,0,2
252.7971385,45.85944616,0,12
253.3997978,94.91822471,0,2
254.6154184,132.6359694,0,7
252.3149254,147.2476418,0,5
253.8676,458.1109334,0,3
252.3695,180.269,0,6
253.7956391,247.7430226,0,3
252.9601967,307.0645247,0,5
254.6942461,472.6951545,0,2
253.7584178,36.82912,0,2
253.9922877,168.8059041,0,11
253.0475949,182.8816203,0,5
254.5483276,213.5340751,0,6
254.9555719,517.9456515,0,2
255.7543121,63.69561849,0,12
253.793219,274.4332571,0,14
254.8939172,388.9272276,0,7
256.1332345,354.503,0,8
254.7278582,444.5425815,0,10
256.2721056,41.00260411,0,2
255.4015422,137.7719357,0,6
253.8108,505.17636,0,4
256.6550636,178.8556845,0,4
255.61775,188.5618,0,6
254.6139379,227.0359503,0,5
256.8564055,240.7920829,0,11
256.4701277,278.6169483,0,4
255.3619653,453.6924626,0,16
256.0604857,496.2408072,0,8
258.2342677,103.3815905,0,11
255.2286154,160.1484049,0,6
254.6898313,270.8778313,0,12
256.6410674,77.47535955,0,2
256.452,85.48482082,0,2
256.2709345,114.7459214,0,7
256.7193918,126.0079766,0,3
256.4403487,173.7599385,0,3
254.9810256,308.4458461,0,5
257.0121384,25.64254671,0,2
257.4760385,97.86621796,0,4
258.8953432,143.7553506,0,18
257.1037135,532.5758899,0,12
257.20318,252.12384,0,6
257.5959109,304.9368912,0,9
256.8734194,430.0659473,0,8
256.2397172,485.9670303,0,10
258.0855741,68.04287871,0,14
257.6195556,295.9771897,0,4
255.6,618.41,0,13
258.1110734,340.7093446,0,13
258.2281514,385.0502703,0,8
257.4159502,508.2669045,0,9
257.8779167,540.123625,0,2
256.5049492,626.4510508,0,13
259.2295436,48.34717012,0,2
256.8244928,152.0264348,0,10
258.9359886,184.7197493,0,6
258.44,231.7270568,0,3
257.4704063,300.2079689,0,5
259.3339546,463.1484908,0,4
257.6010922,525.1965674,0,16
258.9034944,19.21307865,0,2
259.2475528,205.008748,0,7
258.3230588,224.9870274,0,7
258.3762246,285.6173053,0,2
257.4905814,565.9872326,0,13
258.9046509,110.1382249,0,3
257.259625,200.8737917,0,5
259.4720086,266.8024925,0,3
258.7745192,291.4618268,0,4
261.5271261,411.1082598,0,11
258.8561217,169.6430783,0,6
258.2885333,194.9447,0,6
261.6783298,219.8865439,0,11
259.48654,273.82641,0,3
258.6782271,449.5688791,0,2
259.5179091,246.7988687,0,3
259.4335344,328.3216918,0,14
262.2811761,334.4223952,0,11
261.2934195,484.2583414,0,10
260.3460769,91.13062392,0,8
259.7812192,211.6432192,0,6
259.0010392,393.5669217,0,2
260.7110688,423.254977,0,8
259.2472756,545.1055749,0,2
259.9639547,260.9809962,0,6
258.7839266,468.6104219,0,12
258.377353,119.9357059,0,5
260.311524,161.7746683,0,15
259.6811346,557.5998655,0,13
260.7911475,130.8076065,0,6
259.6239481,215.9561818,0,6
260.666117,514.0344623,0,2
260.3622147,256.899661,0,6
260.1753379,551.528,0,13
260.3370313,83.0389375,0,14
260.8907679,136.8689821,0,14
261.6675318,520.3468897,0,2
262.8319805,41.96082724,0,9
262.9024863,176.1864351,0,4
261.9925357,688.1446786,0,10
262.1329827,32.44773704,0,2
262.17,61.609,0,14
261.653098,117.3435098,0,6
262.3386203,124.0273275,0,7
262.7278608,403.4327849,0,14
263.0628889,23.89281481,0,4
262.875234,53.54824317,0,2
262.5600432,73.39458993,0,14
263.1229947,300.3345079,0,9
263.0091458,430.2977189,0,12
261.6322338,527.8232209,0,2
262.7616136,534.2396204,0,2
263.363621,191.3346936,0,7
263.0396024,235.1177831,0,3
262.5488584,381.5716739,0,2
263.0728146,79.16164363,0,2
264.5887154,253.1225041,0,7
264.6233681,366.8603268,0,15
261.17776,492.67184,0,10
263.3766787,227.8223393,0,3
266.3093973,387.3998441,0,15
262.9430947,419.9763949,0,8
264.5773506,501.9409545,0,9
264.5155714,97.37480952,0,7
264.8823158,314.455588,0,6
265.8568394,374.1909808,0,15
262.5747059,391.9617648,0,10
263.2202586,453.530862,0,10
263.6448669,540.8580229,0,2
264.6291714,105.2977333,0,7
264.8193961,153.4148636,0,11
264.8518462,284.7864616,0,7
263.3385478,294.6056815,0,3
264.8553571,354.6699346,0,4
262.558,395.683,0,10
264.3579459,112.1272297,0,6
264.3961924,183.6357663,0,6
264.1443838,198.6508283,0,3
264.5959448,306.3586344,0,14
266.7035768,466.7272463,0,8
264.6708226,84.32967743,0,4
263.5883256,139.7114884,0,5
264.9583462,278.6740898,0,3
265.0210039,13.89985098,0,4
264.1768,67.18647441,0,2
266.2373272,240.4778124,0,7
264.7984983,208.3939659,0,3
264.2072286,270.5952,0,5
267.1798124,322.513791,0,6
266.077328,665.6373066,0,17
266.1313528,545.8668329,0,10
268.45029,553.081835,0,17
265.060841,162.2732308,0,6
264.4219368,171.2579789,0,6
264.5641074,245.7667382,0,5
264.8966018,340.4707611,0,13
266.9482018,416.7215431,0,2
264.1001861,459.2478138,0,10
266.7894799,509.1417506,0,3
264.9767492,559.6661671,0,13
267.212192,574.46384,0,17
265.8298436,28.52855967,0,14
266.4649906,143.1459533,0,11
265.618131,437.480297,0,12
266.3177385,119.6292297,0,3
266.3178122,202.920898,0,3
267.5215454,265.5224805,0,7
264.5023077,377.436,0,2
268.2489486,477.2128973,0,8
266.4747988,529.1044199,0,2
267.2335019,566.6324903,0,13
267.3407246,58.30231885,0,9
266.6973333,639.7386667,0,13
266.6024772,34.28326902,0,12
265.2205,167.79075,0,5
267.7366083,5.333051548,0,9
267.0916395,136.0116223,0,6
271.8828389,625.6558763,0,17
268.1533569,89.8158353,0,7
268.0443636,130.9907712,0,3
266.42608,487.4424534,0,10
268.538356,74.55297382,0,4
268.4046956,125.5562236,0,3
267.9275254,222.4740474,0,11
268.7934587,297.6578917,0,9
267.2273918,405.6533099,0,16
266.3657846,447.6233232,0,12
268.6726322,644.6972644,0,13
268.3713188,38.18497817,0,2
268.5688257,345.9896621,0,2
271.1922777,434.5009024,0,11
267.1000186,650.395665,0,13
270.2398178,274.0770518,0,7
270.4032596,290.8845959,0,11
267.6190256,65.93169232,0,12
269.9369543,234.89467,0,9
269.4120357,491.6078036,0,10
268.5880329,517.0015475,0,4
267.7099375,537.5720625,0,16
269.5440263,173.3175395,0,6
268.93096,179.5665733,0,3
269.5903519,328.725734,0,16
269.2039618,457.0572994,0,8
269.0914792,81.43108334,0,2
270.1453391,249.1189115,0,7
269.6296,362.0687021,0,10
269.3145727,497.3978502,0,9
269.6646563,541.0066875,0,2
271.250278,155.8320648,0,11
269.2400854,165.890363,0,6
269.2990386,193.7879485,0,6
269.264119,422.1879762,0,3
270.1259481,22.66444711,0,2
271.4808593,200.2929284,0,11
270.0972607,211.2131206,0,6
268.238,260.2214546,0,5
270.3271634,281.5405229,0,7
271.5381916,350.9395677,0,2
270.5262013,447.3667113,0,2
